test_id,benchmark_name,cache_mode,wrapper_name,wrapper_is_true_mode,seed,memory_latency_mode,random_wait_min,random_wait_max,max_cycles,measurement_start_cycle,measurement_end_cycle,measured_cycles,correctness_pass,timeout,scoreboard_errors,scoreboard_warnings,instr_count,load_count,store_count,mem_read_count,mem_write_count,refill_count,icache_miss_count,dcache_miss_count,icache_hit_rate,icache_miss_rate,dcache_hit_rate,dcache_miss_rate,memory_traffic_per_instruction,speedup_vs_no_cache,traffic_reduction_vs_no_cache,reliable_for_report,notes
P27,uvm_p6_perf,NO_CACHE,cv32e40p_l1_no_cache_top,1,1,fixed_wait,0,0,4000000,4,1082257,1082253,PASS,0,0,2,28943,8260,4130,37203,4130,0,0,0,N/A,N/A,N/A,N/A,1.428083,1.000000,0.000000,1,true_no_cache_direct_i_and_d_memory;cache_hit_miss_N/A;refill_count_zero_no_cache
P28,uvm_p6_perf,NO_CACHE,cv32e40p_l1_no_cache_top,1,1,fixed_wait,0,0,4000000,4,1082257,1082253,PASS,0,0,2,28943,8260,4130,37203,4130,0,0,0,N/A,N/A,N/A,N/A,1.428083,1.000000,0.000000,1,true_no_cache_direct_i_and_d_memory;cache_hit_miss_N/A;refill_count_zero_no_cache
P29,uvm_p6_perf,NO_CACHE,cv32e40p_l1_no_cache_top,1,1,fixed_wait,0,0,4000000,4,1082257,1082253,PASS,0,0,2,28943,8260,4130,37203,4130,0,0,0,N/A,N/A,N/A,N/A,1.428083,1.000000,0.000000,1,true_no_cache_direct_i_and_d_memory;cache_hit_miss_N/A;refill_count_zero_no_cache
P27,uvm_p6_perf,DCACHE_ONLY,cv32e40p_l1_dcache_only_top,1,1,fixed_wait,0,0,4000000,4,207258,207254,PASS,0,0,1,28943,8260,4130,28981,31,70,0,70,N/A,N/A,0.994350,0.005650,1.002384,5.221868,0.298091,1,true_dcache_only_direct_ifetch_hpdcache_data;icache_hit_miss_N/A;refill_count_uses_dcache_miss_count
P28,uvm_p6_perf,DCACHE_ONLY,cv32e40p_l1_dcache_only_top,1,1,fixed_wait,0,0,4000000,4,207258,207254,PASS,0,0,1,28943,8260,4130,28981,31,70,0,70,N/A,N/A,0.994350,0.005650,1.002384,5.221868,0.298091,1,true_dcache_only_direct_ifetch_hpdcache_data;icache_hit_miss_N/A;refill_count_uses_dcache_miss_count
P29,uvm_p6_perf,DCACHE_ONLY,cv32e40p_l1_dcache_only_top,1,1,fixed_wait,0,0,4000000,4,207258,207254,PASS,0,0,1,28943,8260,4130,28981,31,70,0,70,N/A,N/A,0.994350,0.005650,1.002384,5.221868,0.298091,1,true_dcache_only_direct_ifetch_hpdcache_data;icache_hit_miss_N/A;refill_count_uses_dcache_miss_count
P27,uvm_p6_perf,FULL_L1,cv32e40p_full_l1_cache_top,1,1,fixed_wait,0,0,4000000,4,76139,76135,PASS,0,0,1,28945,8260,4130,113,31,145,75,70,0.997409,0.002591,0.994350,0.005650,0.004975,14.214921,0.996516,1,true_full_l1_cva6_icache_plus_hpdcache;refill_count_icache_refill_plus_dcache_miss
P28,uvm_p6_perf,FULL_L1,cv32e40p_full_l1_cache_top,1,1,fixed_wait,0,0,4000000,4,76139,76135,PASS,0,0,1,28945,8260,4130,113,31,145,75,70,0.997409,0.002591,0.994350,0.005650,0.004975,14.214921,0.996516,1,true_full_l1_cva6_icache_plus_hpdcache;refill_count_icache_refill_plus_dcache_miss
P29,uvm_p6_perf,FULL_L1,cv32e40p_full_l1_cache_top,1,1,fixed_wait,0,0,4000000,4,76139,76135,PASS,0,0,1,28945,8260,4130,113,31,145,75,70,0.997409,0.002591,0.994350,0.005650,0.004975,14.214921,0.996516,1,true_full_l1_cva6_icache_plus_hpdcache;refill_count_icache_refill_plus_dcache_miss
